SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
A5_1_11,14.9494809,21.80088361,1.076476149,395.9038527,10928.89511,3203.504847,39402.0398,4.75497054,1080.714863,39.91125652,32.80022619,425.6913474,25508.4824,10.2198786,26.50318426,33.3418144,43.13879379,5.990845188,1.962204877,1.540208625,22.50127354,84.43118679,10.75458503,6.394945318,1.985235521,0.519318441,1.096458714,5.651608183,0.0005332,3.124350843,95.70133814,21.61576299,44.15407642,4.878491543,18.25503338,3.571510936,0.663144693,3.345624892,0.406234244,2.11598391,0.374240872,0.992312494,0.831434416,0.157470646,10.78441404,6.170788199,264.264,3.998240774,92.0,8.51,144.9,7.07,2.81,9.88,621.698,11.3489326,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_12,12.3400376,19.77176632,0.936777946,350.1820923,9964.711202,2990.462456,35422.1852,4.363770176,1004.913089,37.37034905,30.95153206,392.1741494,23783.43199,9.498749105,24.72702965,29.84039492,38.9232821,5.537105565,1.831142503,1.125412583,20.946465,78.18228102,9.918341434,5.946160223,1.842444321,0.465847654,0.975095912,5.448870083,0.0005332,2.855777083,85.38097877,21.27829656,43.21002552,4.718737232,17.53546548,3.318754346,0.590884791,3.142810635,0.375867262,1.927178,0.343184074,0.905703246,0.754113611,0.151180369,10.00536018,8.036119985,186.34,5.69703754,121.1,8.15,136.4,6.66,2.44,9.1,469.4074,8.505673494,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_13,7.59879261,17.72383528,0.812403282,340.6073848,9305.063393,2629.805288,34003.40129,3.989213539,980.1487959,34.71034567,28.31903762,366.4063318,21819.12726,8.746021421,22.28220289,30.16199944,35.97868405,5.007577833,1.695542999,0.962431056,18.21858814,72.16350712,9.136371104,6.702684751,1.849002907,0.413847181,0.439935733,5.51189151,0.0005332,2.50839649,74.31956735,18.98801911,38.24717493,4.180475899,15.58457215,2.96243562,0.564622791,2.84626485,0.34094353,1.76355181,0.320472225,0.841922085,0.715019774,0.173341609,8.947196846,4.925694497,214.291,4.99660231,107.8,7.99,136.0,7.65,2.88,10.53,549.0254,7.82519954,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_14,8.89757047,19.3164877,0.939890342,337.0411396,9714.882849,2797.07679,34736.64111,4.259557142,975.7954258,36.40310828,32.47187773,398.0055959,23427.27769,9.477458986,24.43572784,31.01675586,40.11145484,5.455243492,1.781355498,1.116670294,20.13259211,75.0020943,9.578694417,7.509738198,2.09745641,0.449899851,0.503682592,5.585392299,0.0005332,2.870045946,92.18207854,20.50975286,41.70430092,4.580117182,17.1726106,3.308016496,0.615704305,3.118894056,0.373445934,1.891191572,0.337117412,0.885438587,0.74451991,0.197984703,10.17145917,5.283864888,215.985,7.086677047,112.05,8.4,147.2,9.1,4.17,13.27,728.0812,9.826781409,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_15,9.26392582,18.96327383,0.851770185,345.0045202,9860.183617,2825.447888,35730.42108,4.222065759,1014.471204,36.8160506,31.51141044,397.1125882,23485.33925,9.620424115,29.54650674,27.43852713,40.19904762,5.242637467,1.697246573,1.15785438,20.45065819,78.99124024,9.733432059,6.74529103,2.049117691,0.445867826,0.531530828,5.566254717,0.0005332,2.907395261,83.98810914,19.25236224,39.57367721,4.343434695,16.36762615,3.145185789,0.587371453,2.967398505,0.363101908,1.885385831,0.340233852,0.899676995,0.769014617,0.185610072,9.520812012,5.152798673,214.291,5.194597618,88.0,8.37,146.3,6.41,2.18,8.59,547.3314,8.663718103,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_16,14.9150658,21.31645332,0.941411874,268.4883195,9048.909083,2627.280225,33149.54062,4.01309957,1029.905589,34.06342221,31.59468884,391.5852083,21841.44058,8.88338547,23.57047372,29.98753959,33.83821977,5.458734719,1.824482125,1.188034999,20.67732193,76.11780451,9.646402145,5.36078244,2.537397581,0.872206661,2.800395714,6.058476872,0.699241076,3.346226757,90.12529449,20.03712926,41.42629883,4.942157928,18.50037412,3.575897882,0.696304852,3.311790485,0.441304983,2.142044711,0.405616563,1.052007801,0.886690357,0.205987191,12.85896203,7.029605464,1609.3,8.177756502,118.4,8.44,148.1,12.44,3.3,15.74,581.2114,8.861857924,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_13d,8.56641583,18.69869554,0.89901215,347.7869791,9588.789346,2610.211355,35850.0435,4.014601706,1026.363295,35.2600806,34.21857407,375.1267368,22854.83743,9.043528815,26.8224807,28.72170558,36.90081828,5.189866199,1.803285892,1.229798754,18.30036074,77.61094786,10.21090374,7.54572351,2.124782469,0.652753133,0.662812003,5.558218008,0.0005332,2.613968537,74.46683875,21.33293408,43.97286699,4.858191385,18.14853591,3.524631756,0.620462678,3.302349731,0.400928936,2.033793971,0.361983949,0.953146951,0.792451297,0.210522867,9.322511584,6.014371095,189.728,5.193767479,105.5,8.5,141.4,8.14,3.54,11.68,352.5214,9.486922015,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_1_14d,11.5411993,23.45521099,1.085160677,366.2426788,11236.83601,3535.733858,40005.9773,5.056888109,1012.472518,41.54885925,35.78037389,469.9297083,27192.5808,11.01996687,28.41830649,31.3800144,45.2474793,6.31216257,1.983451818,10.5127545,25.07578685,91.23947968,10.8449723,7.494611073,2.140318148,0.523099229,1.139943415,5.88517675,0.0005332,3.452837229,106.469915,21.77317867,44.58513746,4.851976286,18.08161353,3.515228913,0.666257495,3.368229736,0.412568622,2.129651234,0.377992946,1.01044276,0.847912698,0.17404719,12.11013167,5.823221384,186.34,6.288680375,111.15,8.36,148.5,8.9,2.47,11.37,494.8174,8.42058443,Roam,115.4097222,35.58472222,56,Flat,0.39398402,5033.600098,3553.5,849.5,0.481638014,-1.200000048,26.79999924,41.16999817,-18.73999977
A5_2_1,11.5534482,16.92052929,0.596886568,233.1996764,7349.115506,2353.3669,29797.82413,3.639743765,1026.349538,31.77251776,30.50823963,353.8089253,19687.49541,7.725758387,21.57408075,21.11146557,32.95071114,5.080265033,1.643105586,1.129433314,19.18149075,73.34668764,9.524256031,7.203821697,2.345828638,0.819870078,1.855275745,5.996531596,0.634848754,2.970837431,88.17597326,21.82243978,44.69940719,5.24711237,19.58436457,3.743651148,0.677970677,3.482892175,0.432447845,2.159889168,0.393320022,1.04274973,0.8564335,0.24629845,11.07500453,6.668130495,215.985,7.689542223,110.1,8.6,137.8,6.83,3.42,10.25,519.7192,8.572617545,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_2,14.0181308,17.64695711,0.648056832,267.2044431,7713.975733,2438.275817,30427.61027,3.790074929,1080.0886,33.10144069,29.42116902,366.0023695,20598.46189,8.134122861,21.06403411,26.83812603,35.0324456,5.381996289,1.789124598,1.319842143,20.06604126,74.8969298,10.02725941,8.067381971,2.585826226,0.629304339,0.665176403,5.975891868,0.672894745,3.086388576,90.79946669,24.29001941,49.99655385,5.774068072,21.3355535,4.014608615,0.704208706,3.743819384,0.455475288,2.291569693,0.407108753,1.094815628,0.903284468,0.266773922,12.5115719,7.89992677,214.291,0.074306875,129.4,8.69,144.6,6.41,2.49,8.9,580.0256,6.654230434,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_3,14.3742917,15.28313929,0.588081821,227.3575005,6822.397002,1916.439029,27364.7976,3.324981424,1150.405321,31.57177976,28.26922345,337.5720798,19477.47453,7.383077456,20.13754778,22.90021101,30.30655474,4.679250787,1.754032414,7.376172268,15.61031897,65.06892301,9.932720801,7.312799601,2.835998076,0.6173780719999999,1.016640517,6.028213269,0.609732758,2.550452715,78.57705664,25.74821456,50.31886809,5.989105816,22.18510802,4.098304591,0.677276009,3.779312829,0.455567596,2.323516883,0.41387084,1.10945133,0.904754448,0.255111678,11.19246753,7.973670255,271.2094,4.29313099,137.65,8.59,149.8,8.43,4.84,13.27,1552.7204,7.871402589,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_4,13.7902942,16.91533564,0.699121646,247.5206005,7631.436104,2226.933441,29787.35879,3.571812991,1064.310923,32.82486803,29.8976827,365.2702889,20626.35506,8.049265649,21.68862668,24.32349852,32.77416981,4.96231426,1.71520207,1.170122155,18.51355768,73.3794036,10.24850743,7.376791937,2.611586731,0.478757581,0.948166391,6.204955378,0.614376121,2.92656254,87.81997611,22.90698136,46.88012089,5.515358458,20.76692532,4.032993585,0.726862355,3.812150274,0.47480901,2.358903652,0.421603434,1.118356632,0.932821255,0.247271302,11.83524492,6.922187664,210.903,3.390912355,100.9,8.65,130.8,4.11,2.1,6.21,536.998,8.910171991,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_5,13.8006457,15.3075864,0.631575163,257.1421745,6994.22329,2028.100749,28175.15762,3.359715093,1068.092473,30.86429298,25.93031576,342.2449908,18985.95871,7.383994481,19.11050289,23.73380459,30.7803198,4.85605172,1.709125607,1.216331149,16.78044169,69.24484479,9.466443367,7.868790171,2.491316458,0.381864787,0.678551723,5.870432498,0.659819655,2.625586284,88.81897533,24.96517277,51.86314271,6.098626512,22.93259005,4.202168651,0.72875348,3.853633221,0.451770685,2.238577613,0.394630182,1.050868212,0.871366928,0.278328653,11.25991593,7.765345458,86.394,4.893736018,85.3,8.67,137.3,6.03,2.28,8.31,488.0414,6.698436949,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_6,15.9131394,18.99423694,0.818421253,559.8171705,8501.236205,2637.321718,32534.39993,3.926199091,1091.130701,34.81348931,32.5048229,403.516954,22466.85426,8.982508377,23.65192599,25.74557539,40.07610372,5.615460104,1.885787259,1.262883201,21.80104656,80.32447128,10.58577765,7.810621628,2.502062398,0.535098107,1.226285127,6.237028415,0.718005064,3.446326529,100.5419963,22.80709796,46.92300194,5.472934872,20.79077823,4.089585377,0.749479106,3.840076436,0.473667653,2.402085279,0.436459052,1.193271443,0.951785093,0.25681558,13.8029871,7.061055635,210.903,3.99664282,112.15,8.65,163.0,7.79,5.18,12.97,631.6926,8.827839276,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_7,9.52888762,11.01411642,0.460253584,172.1374757,4713.048472,1273.621695,19264.3138,2.11955874,552.6264521,19.37835567,16.72596672,236.032948,13322.68123,5.219523957,13.29628104,16.145652,23.84096404,3.085702601,1.087950667,1.068388727,11.03117273,47.41769328,5.844544821,2.898304923,1.342483662,0.792050672,0.247878197,3.379718007,0.458342436,1.872634585,53.58144265,13.3209707,27.08501406,3.230637255,12.24046952,2.343744222,0.445703938,2.179713414,0.288850914,1.346692068,0.258967144,0.653408198,0.53427557,0.112871092,11.6354631,4.069842507,137.214,6.78507284,135.75,8.62,150.4,5.7,3.3,9.0,521.9214,7.934138105,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_8,12.3230494,10.57484097,0.419736938,145.9740967,4883.12011,1351.490875,20255.88792,2.199717922,573.4246636,19.4328628,16.80144935,245.0129299,13507.97737,5.360255502,13.55085562,15.84016751,24.61516897,3.088936069,1.113997859,0.796316465,11.84813253,50.68014636,6.03097778,3.325034653,1.181673372,0.468755798,0.414266251,3.166001125,0.413888751,1.978838702,56.98745707,13.60498195,27.79417445,3.287438733,12.54403098,2.421984709,0.447073025,2.217264521,0.273263951,1.371672088,0.245973775,0.65155549,0.509029927,0.099441612,9.422950292,4.711703686,267.652,9.083286752,177.65,8.72,144.8,7.94,5.18,13.12,623.0532,8.853461848,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_9,10.2371666,12.50685192,0.443994205,167.6530851,5864.412456,1527.086597,24254.95944,2.660111187,707.5242897,23.59350875,19.96055785,287.0918244,16082.28383,6.318625252,16.16137551,17.5516891,30.26979514,3.885959601,1.379140677,1.002400759,14.09595957,61.47111646,7.267198468,4.297048503,1.25609058,0.391806004,0.196468311,3.857694166,0.534288126,2.42277883,67.51143002,17.51470659,35.48163901,4.144853013,15.62250357,2.940967556,0.533359518,2.664588178,0.32780502,1.66075749,0.29160834,0.776378806,0.819233332,0.125556705,8.967574104,5.381102262,265.958,4.090346782,76.7,8.24,135.6,5.19,2.51,7.7,430.4454,8.52568814,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_10,10.5598095,8.007256637,0.353668535,128.4763572,3957.89638,1040.336823,17821.42962,1.912690522,508.4175527,17.57205652,15.02027517,206.5384518,11835.17317,4.58309107,11.56531696,14.56678813,20.97830498,2.736970343,0.960959827,0.86150208,9.424255384,44.12023277,5.4720064,3.071488634,0.814675654,0.263965784,0.262636854,2.935958193,0.373618785,1.587443145,45.95454701,12.98470452,26.2696595,3.086734637,11.74991793,2.232176826,0.382043832,2.028503072,0.24861685,1.215338769,0.216458587,0.568520993,0.45267787,0.090909386,8.610532605,3.85779001,186.34,7.278455771,114.35,8.28,139.6,6.66,2.33,8.99,511.0798,7.379355104,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_11,2.64643363,7.867500795,0.291690241,108.5193216,4042.121927,1111.538332,17654.53963,1.875657932,516.9299232,17.4487985,15.02243343,213.6028116,12003.93702,4.716692887,11.9608329,12.31985822,22.52178963,2.79393895,0.927747373,0.812477418,10.38148758,45.30449753,5.618124702,3.213177581,1.03727073,0.259290108,0.194535379,2.818573736,0.389339923,1.74361062,49.92187311,11.93688418,24.16197665,2.837844423,10.75693205,2.0844571,0.382553088,1.910229609,0.24157674,1.232569083,0.218790701,0.582906911,0.481975625,0.097928968,6.565640619,3.399913209,264.264,9.29925606,106.5,8.44,139.3,7.09,3.08,10.17,547.3314,6.375273235,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_12,12.8053526,8.647329652,0.321184068,144.6773732,4739.758607,1383.861227,20337.09024,2.221086627,599.1862609,19.94392987,17.54487388,253.2415781,13842.55805,5.517017666,13.85519899,16.27134542,29.39150842,3.268418717,1.076952152,0.97362366,12.39752345,51.74224693,6.073092406,3.341943731,1.314157548,0.281164655,0.439323104,3.309272209,0.437485875,2.083718681,62.69705907,13.38407329,27.28911518,3.220737866,12.22592033,2.384835662,0.435794149,2.143017213,0.261849673,1.376377406,0.243760194,0.642585365,0.52133134,0.096998097,7.910751539,3.931358077,121.968,7.483834917,215.75,8.38,194.9,6.84,2.59,9.43,660.8294,8.392344044,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_13,9.17975548,7.869178485,0.337545063,134.2894158,4122.78361,1142.678875,18147.8855,1.907816972,524.6732183,18.32688382,17.25616605,220.5399815,12268.06996,4.781672471,12.22670448,14.52099529,33.23996648,2.917795643,0.992157653,0.954538044,10.46931811,46.97378014,5.669165432,3.714143555,1.038993452,0.248265295,0.488095239,3.150946344,0.409432182,1.773065534,52.49745785,13.38961015,27.02777881,3.187200783,12.0294807,2.26564514,0.406981532,2.025106099,0.255894854,1.29265288,0.225895446,0.591670291,0.490037459,0.113509699,7.389720305,4.915811506,214.291,11.57037983,125.15,8.21,128.2,5.98,2.58,8.56,515.1454,15.88932467,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_14,15.323941,9.352021793,0.349912797,126.3940369,4801.134901,1425.602668,20568.87719,2.268405588,574.5517312,20.6156235,17.9099706,259.4595734,14250.98652,5.685471413,14.30305989,14.81024157,28.35206664,3.515456302,1.111997608,0.934241173,13.41228936,53.50730135,6.682428562,2.999004357,0.904959265,0.277093701,0.316637031,3.168890038,0.436818788,2.205106817,64.66656667,15.4228365,31.57438322,3.657401108,13.79000691,2.625865475,0.462031215,2.465880248,0.295908493,1.498672856,0.263390966,0.698657987,0.553447312,0.082009709,9.309836729,4.653430625,72.842,5.588153115,159.35,8.44,144.5,5.94,2.68,8.62,710.8024,6.862655859,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_15,14.6181507,7.983567384,0.306786964,127.8302298,4222.430184,1216.916321,18455.74305,2.018458753,516.3859554,18.22082988,15.59171407,221.6060283,12428.54832,4.954242935,12.67737444,14.64029301,28.79316514,2.961896531,0.979329178,0.827320887,11.2683171,47.54813172,5.733230615,2.35697955,0.829251186,0.253282708,0.176009967,2.953416968,0.352843076,1.895012308,54.5527237,12.67643172,25.71958633,2.995614476,11.38985717,2.159835951,0.410871625,1.991360826,0.246815161,1.278496593,0.22319516,0.598241156,0.484725236,0.06581153,7.122234573,3.63521206,214.291,8.076416863,164.2,8.46,141.9,5.73,2.45,8.18,543.9434,9.273551763,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_2_16,11.4306093,9.93839356,0.344954401,154.6358082,5097.299875,1505.057785,21844.2886,2.48189183,698.5652264,23.30348099,20.96152498,277.3361423,15485.90167,6.059501835,15.30839335,17.74914855,40.37451764,3.743417872,1.272749792,0.873279008,13.81876542,56.34433876,7.420960027,3.461980835,1.142637701,0.289965526,0.378292851,3.645366447,0.513422606,2.235643153,66.48488616,17.30484131,36.08605201,4.300358059,16.276744,3.016965889,0.500345864,2.685313177,0.329662081,1.667857211,0.294615468,0.775628175,0.627454547,0.10051763,9.20115026,5.553711009,79.618,5.982769623,151.95,8.43,158.2,6.35,2.9,9.25,710.8024,3.908998703,Roam,115.4958333,35.5,53,Flat,0.38489002,5056.799805,3569.699951,851.7000122,0.48883599,-1.100000024,26.79999924,41.09999847,-18.44000053
A5_3_4,13.1229181,10.61421819,0.375144056,157.3573293,5813.516334,1645.619895,24271.35826,2.660648491,694.8016559,23.63505925,20.38638722,292.8516379,16548.78009,6.71653117,16.82156347,19.44661981,34.68890661,4.04698385,1.279608521,1.098225881,16.27838554,62.4374202,7.772329554,3.776944345,1.053300042,0.29664733,0.24244163,3.732406926,0.472212114,2.692762803,72.80536217,17.15994272,35.16421342,4.081542675,15.52130008,3.062288491,0.554016743,2.778692284,0.340832216,1.707491146,0.304938197,0.817239899,0.659518158,0.106923159,8.934253148,5.095276651,214.291,6.389776358,111.9,8.21,151.8,8.44,3.26,11.7,349.1334,5.650161739,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_5,5.89808975,10.78946134,0.427068365,164.7934984,5845.821207,1616.787912,25256.42507,2.762346031,742.9434425,24.92798571,21.75546343,307.3402352,16981.32184,6.840535106,16.94966089,18.6642466,47.29279102,4.260574982,1.342382926,1.089691075,16.01636334,64.99899632,8.309260864,4.349627939,1.142557407,0.300789459,1.486434479,3.971425334,0.533605268,2.686130995,73.59067082,18.98217768,38.75470564,4.537369253,17.31489979,3.324252259,0.59787014,3.045645357,0.371113961,1.85617711,0.328373821,0.881656133,0.689989515,0.120576027,9.517422509,5.566200068,137.214,4.883591134,68.7,8.32,138.5,6.44,2.81,9.25,459.4128,11.4797051,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_6,8.17340101,8.275749664,0.322733511,124.1452317,4580.425098,1239.600534,20233.97835,2.153179455,584.9150459,19.08272551,16.19528621,237.5619546,13145.983,5.160356201,13.04812799,15.22114489,34.63192239,3.274977781,1.084074871,1.179568982,12.28507875,51.60462173,6.511301622,3.471115487,0.923432822,0.231172095,0.855739963,3.079698985,0.392698902,2.05601723,56.41458035,14.81507025,30.29574717,3.546336733,13.43163039,2.587644853,0.454302843,2.316302801,0.283915542,1.444832057,0.251415137,0.657174643,0.526163006,0.108675996,6.992185945,4.257482548,215.985,3.798784389,56.0,8.36,134.6,6.95,2.05,9.0,571.0474,7.880014987,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_7,11.2357642,8.113077856,0.339648029,150.6902834,4758.913338,1333.833173,21237.23781,2.211077685,610.3059915,19.53468409,16.89693492,246.6524812,13763.24166,5.509607243,13.85594448,19.02401325,41.46511024,3.396742737,1.110829809,1.039770517,12.82004365,53.76579255,6.763220648,3.925063943,1.06763973,0.24735284,0.302571298,3.154913222,0.441889742,2.124854406,58.14101445,14.87119846,30.68322116,3.554419973,13.43805131,2.560773864,0.458507079,2.358374265,0.293595647,1.489672928,0.255241192,0.683797202,0.551716901,0.109074337,7.409869094,4.010655759,133.826,4.286625728,71.6,7.54,148.4,6.86,2.33,9.19,380.303,4.45459656,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_8,6.71893528,7.605046276,0.358168236,135.2390691,4407.864605,1187.83832,19392.90878,2.08847104,547.1603281,17.92269607,15.58493234,228.6891644,12486.96275,4.881629628,12.34450055,17.40140155,39.16052057,3.061883209,1.026569183,1.070841592,11.36199606,49.20653376,6.171819091,3.953941923,1.139222046,0.395531818,0.411044684,3.036647975,0.474296185,1.908083519,51.54868318,13.28075686,27.05217431,3.183252338,11.86682182,2.346046835,0.439298222,2.083643328,0.294850776,1.344395894,0.272801203,0.65663389,0.534981242,0.148486619,6.54821332,3.868170284,162.624,3.985969388,103.35,7.76,145.8,6.39,2.42,8.81,391.4834,5.431900454,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_9,14.8336788,8.111643141,0.355853668,133.3053924,4483.417416,1190.045486,19621.93429,2.028687367,546.6323242,18.08525423,15.57656146,228.5472898,12746.90529,5.016959358,12.55594573,16.34416877,30.3821689,3.063933437,1.020217094,1.004116251,11.24909231,49.35935401,6.083763399,2.946748346,0.854818878,0.237474523,0.303168308,2.928540525,0.407232722,1.893102731,52.74524868,14.17427816,28.90677914,3.358747346,12.62602135,2.418406647,0.4356943,2.181610608,0.268958983,1.38245527,0.23904507,0.628684879,0.50728484,0.088809938,6.659964576,3.940622759,188.034,3.895481242,83.95,8.05,145.8,9.42,3.21,12.63,505.9978,11.11113303,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_10,7.89675979,11.34782545,0.498625676,161.9192285,6353.199643,1703.346334,26425.84142,2.877909019,756.2771444,25.19706408,20.97080727,314.9883053,17623.61783,6.928228262,17.36686337,17.69477075,35.27302393,4.332432251,1.382476362,0.992665104,16.56130276,69.74639091,8.584773879,4.516380036,1.219824871,0.319976812,0.220646161,4.015250578,0.552151479,2.775899563,75.0821668,19.38621944,39.57396031,4.587262527,17.37476564,3.349654413,0.602155847,3.071267208,0.381659556,1.914753745,0.338865744,0.894870888,0.728444336,0.13106653,9.192493803,5.57498295,210.903,6.287676155,116.55,8.24,163.3,8.3,3.02,11.32,410.1174,9.885187243,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_11,9.28840264,10.03237827,0.337083379,155.2992741,5382.661197,1506.551448,23563.59454,2.525308552,665.5639278,22.4083848,19.03012393,277.8085884,15609.11031,6.233663975,15.52274829,19.70110446,34.20664313,3.85396605,1.202039693,0.945773734,14.46829391,61.54912638,7.556502675,3.735095171,1.094502767,0.28137616,0.203536458,3.645379009,0.473018952,2.431272573,69.2899156,17.20333424,34.98454117,4.035182778,15.41154337,2.954871238,0.534263593,2.703288455,0.331587454,1.673960472,0.301998529,0.796529522,0.633557643,0.116172511,8.634169491,4.893517667,199.892,6.989934494,117.75,8.31,193.6,6.55,2.57,9.12,456.0248,9.931931084,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
A5_3_12,11.5495939,9.715453938,0.445962504,173.7753494,5576.227703,1554.550864,25202.00276,2.642203878,697.5525624,23.35535731,20.24064669,295.2816895,16485.03584,6.446128132,16.18401142,22.38012872,48.10757195,3.984568708,1.255660506,1.152318784,14.85079749,63.97481794,8.225701959,3.839152046,1.13802887,0.325065185,0.347531453,4.006297501,0.51014129,2.428374021,70.17142981,18.27931491,37.22980203,4.322549908,16.50539603,3.142424721,0.571410986,2.837794104,0.357600561,1.775614392,0.317371737,0.825525051,0.665292817,0.11267044,8.735697503,4.993765845,212.597,9.393236869,99.55,8.25,166.7,6.03,3.23,9.26,491.4294,9.443460629,Roam,115.6869444,35.66666667,48,Flat,0.394555986,5037.100098,3558.600098,854.4000244,0.481168002,-1.200000048,26.79999924,41.27999878,-18.76000023
