Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,Li_P,Be_P,Na_P,Mg_P,K_P,Ca_P,Sc_P,Ti_P,V_P,Cr_P,Mn_P,Fe_P,Co_P,Ni_P,Cu_P,Zn_P,Ga_P,Ge_P,As_P,Rb_P,Sr_P,Y_P,Zr_P,Nb_P,Mo_P,Cd_P,Sn_P,Sb_P,Cs_P,Ba_P,La_P,Ce_P,Pr_P,Nd_P,Sm_P,Eu_P,Gd_P,Tb_P,Dy_P,Ho_P,Er_P,Yb_P,Hf_P,Pb_P,Th_P,Longitude,Latitude,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin,ALT_extract,Altitude,R_Altitude,NH4_N,NO3_N,N.N,TN,OM,Province_Hebei,Province_Henan,Province_Shandong,Province_Shannxi,Province_Shanxi,Province_Sichuan,City_Baoji,City_Bazhong,City_Bozhou,City_Deyang,City_Guangyuan,City_Heze,City_Jinan,City_Linfen,City_Linyi,City_Mianyang,City_Nanyang,City_Sanmenxia,City_Shangluo,City_Shijiazhuang,City_Tongchuan,City_Weinan,City_Xianyang,City_Xuchang,City_Yuncheng,City_Ziyang,Landscape_Hills,Landscape_Mountain,Landscape_Slope,SoilType_Roam,SoilType_Sandy,CultivationType_Seedings,CultivationType_Unknown,ClimateType_II,ClimateType_III,按气候聚类划分的类型_II,按气候聚类划分的类型_III,Cluster
11.37175313,0.674792657,221.5542679,3524.599054,1968.404329,1730.677246,3.118315569,665.1168026,27.93629294,26.46683557,156.3519378,17503.9619,6.458134915,14.29522728,28.76255495,31.90262792,6.07912326,1.28653706,4.380745309,23.19432887,12.1936032,8.693629775,6.113523904,1.283420634,0.225539057,0.756092038,5.883317405,0.409997185,2.203721227,73.39736523,23.65108565,52.0835765,5.119103226,17.94605709,3.164176697,0.565269106,2.889741656,0.362682205,1.913840803,0.34615363,0.958891259,0.774003692,0.178388415,14.4481301,22.03574882,298.144,6.98379759,78.35,6.8,69.6,1.553112655,0.07701153,1916.273566,5284.840159,4993.316999,1969.278997,0.086397526,12.49845614,0.727923035,1.418540604,40.86038428,487.5246634,0.983798439,4.32169215,11.06344123,13.46267661,0.229183165,0.053581643,0.172007356,11.54422565,16.9313193,1.23784358,0.264207292,0.110989241,0.071173534,0.031261649,1.077704571,0.034407627,0.140917865,46.82716877,1.945167242,3.678650879,0.43200879,1.593807428,0.319163317,0.069975158,0.33106244,0.04716081,0.244661067,0.044544772,0.122448832,0.08812488,0.011129701,0.998198187,0.219366292,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,15.13,4.82,19.95,1016.5694,12.75181537,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,2
11.52744606,0.832614441,305.2831208,3720.432619,2055.313273,1963.985453,3.232453815,555.7451687,27.03104054,25.00890635,165.9441543,17120.89307,6.661420198,14.87127223,27.96010267,38.09726027,5.899772901,1.266558126,4.475788339,22.24713985,13.1216439,8.761206819,4.001708022,0.374078256,0.212122762,4.301825754,7.031063616,0.301542945,2.114027918,76.82149066,22.59839954,48.98002394,4.995796026,17.66600598,3.12615201,0.561983233,2.857230841,0.353109435,1.89004535,0.341352514,0.924480011,0.771207918,0.109742459,15.41811962,18.71793964,271.2094,59.38574742,87.45,6.27,132.7,4.872344374,0.250612563,1860.94971,6062.511167,11794.81342,3075.062762,0.204375098,29.81431542,1.697858249,3.958398845,80.84601175,1052.872876,1.851959952,8.551922002,17.85767346,28.75226921,0.474026169,0.106323974,0.375325409,14.83430377,25.47413958,2.575468966,0.389164929,0.160342775,0.239899294,0.079986117,1.066755581,0.050227673,0.21108768,64.77600529,4.005724116,7.560698441,0.894849868,3.265315056,0.652284401,0.138559986,0.658965549,0.096260341,0.513001434,0.096969034,0.25419413,0.195485,0.012198285,2.0234856,1.27425312,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,22.12,7.43,29.55,1093.1382,15.86054634,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
9.859472508,0.68425625,236.3559002,3418.406615,2094.414009,1652.907786,2.789027324,544.7271847,26.17988474,26.14063668,152.7392435,17024.68781,6.389849123,13.75634165,26.37522823,45.3146006,5.766629562,1.294250477,4.093746383,25.74700715,10.74772401,8.346791699,3.788961029,0.365402944,0.185923212,2.344492426,6.922713996,0.295461271,2.210651156,72.00298507,24.93701734,49.97891954,5.194868273,17.70622271,2.99678229,0.542173473,2.793321134,0.334259272,1.791620365,0.316035734,0.882986805,0.735449131,0.098131761,15.33686865,21.96884202,162.624,8.27682489,46.6,6.13,68.1,2.64392042,0.111201826,1859.970999,5876.615833,6470.393251,2352.860504,0.061507437,10.88910516,0.643742905,2.162777435,92.919904,387.4849726,1.789521059,6.637091852,16.65931384,57.93718692,0.23122322,0.057088715,0.192434992,12.4540118,21.87611176,1.894206281,0.231951364,0.102529015,0.069966697,0.075521849,1.042458906,0.049677455,0.12455771,65.45144814,3.044436083,5.236578213,0.625268378,2.296127432,0.457096372,0.102383198,0.470290447,0.068836851,0.365324879,0.068010869,0.185604177,0.135121437,0.009216567,1.410327584,0.20456037,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,15.37,3.23,18.6,850.5574,17.40661612,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
7.341024728,0.427276441,189.526784,2299.969944,1273.573522,1562.230549,1.96235156,334.6345324,16.9611562,16.88520476,110.2243965,10901.94718,4.416555257,9.765774905,15.8963216,38.05330876,3.785670561,0.813923475,2.834242056,14.53667068,9.894795617,6.162422737,3.5087607,0.089851847,0.116832329,1.211816679,5.017718484,0.199161839,1.376447147,46.50680919,15.61666197,32.38750414,3.395458927,11.96874462,2.173678721,0.417933369,1.963225688,0.246377958,1.310780986,0.232655458,0.636175589,0.532795614,0.089583898,9.980672156,30.72063877,267.652,13.75982132,46.3,5.75,237.0,2.543800533,0.100608696,1650.090478,6138.655073,11380.73964,2301.04652,0.119077998,15.86059137,1.015543998,4.912912564,82.13754995,616.7929146,1.617375629,9.148678322,17.66911485,25.02598724,0.348214191,0.0965577,0.389749389,18.18330682,19.58482531,2.678666957,0.272294994,0.114191172,0.257151108,0.094210402,1.00707733,0.059842423,0.172752994,68.16616087,3.775154556,7.58967511,0.855824112,3.189853892,0.642673289,0.137800782,0.677240095,0.097579165,0.528305905,0.096984567,0.267642803,0.197941918,0.011376525,1.72099501,0.351685665,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,19.11,4.71,23.82,1051.8046,14.58856067,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
5.641931067,0.327381155,198.6784329,1712.13013,1073.476776,1001.285628,1.494424786,260.5668435,13.17343819,12.04236722,77.31021661,8578.973061,3.196567197,6.934904247,18.4970777,25.2376978,2.948475017,0.648713325,2.140444541,12.33219202,6.128676648,4.510630167,2.106300547,0.003106962,0.07814042,0.679621166,4.591474902,0.157996689,1.096313486,38.0284351,12.22902943,25.01217488,2.591828809,9.098699158,1.558855607,0.287409507,1.436056918,0.175541968,0.972663857,0.173346928,0.481742006,0.387348835,0.044694799,8.092629433,14.80026161,186.34,15.8695305,64.4,6.44,69.3,1.696104378,0.101268103,1820.981788,4475.32867,8271.954537,2356.940179,0.039607637,8.349891435,0.579853111,2.775241746,54.56814882,331.0053984,0.873070659,4.857597416,18.0410614,28.9269533,0.175137352,0.054165028,0.159569756,15.07675855,18.49505811,1.367439532,0.254326066,0.062980848,0.05951295,0.055824989,0.957924112,0.03104508,0.109466418,58.13409298,2.11476761,3.708094743,0.430625391,1.610178116,0.318202345,0.069226098,0.330557203,0.045247713,0.249115683,0.047130584,0.126421742,0.09599891,0.006548786,0.885281338,0.182405139,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,16.45,3.94,20.39,1092.7994,11.54757844,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,2
6.108202083,0.396177232,253.3292259,2118.163307,1305.030282,1183.491285,1.621630501,332.4967826,15.63376364,15.15887427,92.74653143,9971.662635,3.650656204,9.137854688,22.6508965,34.15299637,3.678407516,0.810989685,2.299590705,15.66882061,7.239328627,5.200749122,2.385467658,0.003106962,0.083520464,0.984043722,4.067350598,0.163509987,1.29196476,43.53431589,21.20136553,36.86775273,4.180642996,13.73345749,2.120608067,0.349606512,1.853571839,0.218248784,1.150742282,0.197884387,0.549389091,0.441598418,0.050484116,11.22696381,13.4839622,267.652,8.074162679,68.65,6.56,68.0,2.297658631,0.180309468,1898.32206,5970.961186,8891.002783,2540.118069,0.145662394,22.03374942,1.435269848,7.230913652,74.53977486,909.2158404,1.367487912,6.476278317,14.79714209,70.90980864,0.390768612,0.097090488,0.34695268,15.50753891,23.28885972,2.127758578,0.1520322,0.094267288,0.318901791,0.087459816,1.398278492,0.046761879,0.166027461,54.46319979,3.635513011,6.773711317,0.775264008,2.821472774,0.559709824,0.117241249,0.558248924,0.079212573,0.428103059,0.079061654,0.212671623,0.167048682,0.006597191,2.741080011,2.285349643,117.8964017,35.85612167,0.236590981,4885.5,3443.699951,844.2000122,0.606634021,-1.600000024,26.10000038,41.04000092,-18.95999908,256,273,923.0295054,13.94,6.0,19.94,1106.8596,15.36635683,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
17.82087914,1.426003439,188.5786294,5146.129965,2721.141676,2770.062274,5.546339538,1083.089287,42.97049389,38.29555215,371.6416083,26003.37344,13.13885569,25.51871539,36.71870349,46.38970678,8.71663728,2.259321691,8.474190793,28.3381684,23.99927386,14.89084709,6.719434793,3.158375947,0.596320224,0.741353128,6.389653846,0.688335655,4.675750175,108.6134162,38.70460075,81.62475869,8.934221151,32.29292259,5.86514869,1.076057227,5.322983132,0.68609052,3.473910408,0.641096566,1.726353113,1.450747891,0.234307142,21.14269365,17.34084029,214.291,7.985944737,145.15,6.53,40.2,2.18824741,0.115366833,1566.99254,4663.605314,6925.854318,2183.896251,0.103762319,12.88800613,0.904601681,4.004942467,59.71471425,520.4077386,0.587726209,4.840367968,13.61040619,19.46177626,0.229502944,0.068549595,0.222006369,4.807198966,20.99869906,1.717093381,0.301076155,0.082409621,0.072224196,0.047346224,0.967556905,0.042539476,0.147933649,44.43463508,3.062767144,4.630391645,0.629478062,2.35351268,0.434286027,0.091075432,0.446413672,0.060346404,0.325752096,0.06233547,0.165066168,0.120191149,0.01242337,0.864550978,0.263822637,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,14.3,3.86,18.16,1108.0454,8.535753887,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
18.52301017,1.630807986,157.2802766,5415.875579,2744.019327,2883.59595,5.835543952,983.0807378,45.73167768,41.82513816,347.4816208,28410.37073,12.3390455,27.78251955,46.42540769,48.34119864,9.133688953,2.373433706,9.600630469,31.70858349,23.77288238,15.5680014,4.248046245,1.903623376,0.4896254,0.443748409,7.794995339,0.592298499,5.057890552,116.4788782,40.39459215,82.90955474,9.320985768,33.60440603,6.030110641,1.069998925,5.491982032,0.689302629,3.594358333,0.650467792,1.748899672,1.450101318,0.09741723,22.33072266,13.42939848,189.728,6.78913738,69.55,6.4,50.5,1.386650218,0.101972305,2045.387905,3757.784133,4919.810675,1879.043402,0.11400954,14.79169436,1.015168853,2.691155446,42.74812201,572.3087118,0.610789872,5.077641974,17.36688804,20.53376634,0.258762413,0.076857838,0.300589155,8.703486271,18.66426384,1.747258156,0.30333673,0.088544445,0.138264276,0.044390089,0.995986336,0.068734958,0.20780647,37.27862956,3.078924172,4.381999155,0.663194879,2.416144301,0.46165415,0.098564083,0.466607512,0.063658777,0.337757695,0.064037138,0.175129731,0.130514805,0.009283716,1.989885743,0.334325701,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,14.99,3.75,18.74,1304.8882,16.87691165,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
16.70587627,1.256639679,142.083822,5278.638348,2738.319763,2767.98776,5.115783267,884.5611519,40.42903042,34.3537589,413.7236436,25829.26355,14.33645578,24.04209578,30.7553593,41.95079344,7.935324792,2.067052167,7.385028665,28.1921135,24.22404686,13.99819029,3.826624603,1.241947087,0.334609568,0.875491369,6.527805071,0.42998223,4.509962536,106.1160655,32.7807559,65.80070887,7.730285195,28.48242245,5.370915258,0.986388787,4.898271977,0.617012421,3.305899901,0.589165611,1.625763058,1.369611585,0.098970452,19.33799252,10.04651933,215.985,5.083529365,111.55,6.47,39.5,2.494884981,0.174915745,1647.366072,5179.82021,9576.275645,2554.683212,0.098761257,8.777432212,1.290250426,4.038120198,59.17680232,771.3317249,0.634830131,5.53482275,17.10297339,19.60112576,0.299573628,0.088667929,0.347959997,6.867618503,25.64871501,2.386389903,0.040875121,0.088102456,0.079593203,0.046338868,0.487467176,0.035979656,0.17727875,47.61780317,3.423662092,5.311998106,0.757493878,2.872126019,0.575784962,0.119878509,0.597109117,0.083904471,0.456228511,0.088035048,0.237733858,0.183631901,0.003502378,1.261946792,0.245490395,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,17.43,3.2,20.63,901.3774,17.9749401,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
19.20034625,1.398849269,196.3974599,6076.778893,3038.646766,3187.818458,6.061597741,1058.80421,48.7838105,46.51890389,333.4353339,30323.25859,13.42011069,28.08670749,40.15280454,51.69751769,10.15284947,2.716061411,8.66010145,40.87209694,18.52768699,18.68648291,3.638735711,1.887827964,0.417208877,0.84456325,7.770657395,0.477342402,5.301339358,106.9104963,56.00348683,113.7870351,12.59192836,44.65039089,7.678267278,1.182406858,6.840888142,0.83542945,4.328896963,0.778515283,2.083889031,1.708567478,0.081022501,23.16279154,22.47686015,140.602,7.972256547,49.75,6.71,40.5,1.473522804,0.113776501,1780.739747,3933.171003,4666.591907,2033.954705,0.093502963,10.92138775,0.93974436,2.627797767,52.20941687,549.1132426,0.896485567,4.158731022,12.20987967,16.39446246,0.232349794,0.066793292,0.307502972,4.101977053,15.97766925,1.597640758,0.072250297,0.066274821,0.078585719,0.036280877,0.532727514,0.041008664,0.103007029,32.36444696,2.829182881,3.984574982,0.612505904,2.301262418,0.429132076,0.083639883,0.423371075,0.058174171,0.307649375,0.057029991,0.151532596,0.110879215,0.003453057,1.303063204,0.25656502,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,14.12,4.96,19.08,994.8862,13.14539441,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
15.32365774,1.307090386,125.8451677,4582.057929,2546.172091,2672.041638,4.602644373,663.1522792,38.66600429,36.01325269,307.7628735,24454.99915,12.52358468,24.31531948,44.27928652,70.63255575,8.593509457,2.205313879,7.269129894,29.13882506,22.87973198,14.96409689,1.919621521,1.11371112,0.387554858,0.408181227,7.005711888,0.358492203,4.130107181,99.31979546,48.53742539,102.4322335,10.51741964,36.42765698,6.157154635,1.09491066,5.55163421,0.683371626,3.503859489,0.629859368,1.694104957,1.407655328,0.02873718,26.83594927,39.16050664,214.291,18.38823153,100.95,6.46,54.1,1.990387721,0.134387431,1853.907429,4543.042572,5808.42805,2666.383601,0.057305591,1.277976979,1.149089406,3.276556384,60.70879292,610.3969495,1.36069203,5.587470406,12.45177477,22.06003794,0.320448195,0.084715346,0.324207797,3.496967926,22.17842111,2.164252401,0.02571141,0.04434749,0.368293344,0.068022409,0.664155057,0.037053082,0.113777726,44.15619835,4.637584654,6.398127061,0.917067581,3.353159105,0.581918171,0.117135364,0.569070563,0.074486219,0.386565561,0.072896461,0.198183503,0.136984957,0.003527187,1.384368854,0.16687222,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,10.51,4.16,14.67,1272.3634,13.09895267,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
16.73767991,1.34172591,131.4351525,5098.544598,2757.360412,2847.55189,5.302158443,806.2956495,44.76724002,40.74452556,298.0062161,27670.94197,12.42996906,26.19266137,41.64357201,67.26678252,9.87938934,2.520756598,8.185562972,34.35408316,22.65383798,18.87469481,2.913295679,1.70083964,0.509051577,1.512504163,7.686459471,0.597786641,4.910555403,108.2485499,54.93371132,125.4839352,11.78676213,40.73745833,7.094255061,1.322376366,6.486720924,0.808127297,4.331962298,0.772392341,2.127776475,1.739231405,0.052256435,29.65885477,63.02715165,186.34,20.56709265,78.9,6.5,55.4,1.782577146,0.060950854,1487.223237,5077.921215,6916.264825,2569.029626,0.046760053,5.301600521,0.670248744,1.988356928,99.06156888,346.9523011,1.127755844,4.002855398,9.976127505,19.32982898,0.191134762,0.051268383,0.182902404,2.91955372,20.28415424,1.285907573,0.047363797,0.051508188,0.100666289,0.064146371,0.590092817,0.022917815,0.064274266,48.03755528,3.068405725,4.295477428,0.560830991,2.031139983,0.332918638,0.068795762,0.328021918,0.042024144,0.217216119,0.041363975,0.113685338,0.080419241,0.003228431,0.927496275,0.160132234,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,11.11,3.26,14.37,1544.081,19.21836539,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
17.91616651,1.258575362,125.4715588,5772.789137,2757.955806,3086.62901,5.764692336,988.3093225,45.65662513,39.02163906,447.793185,29211.18659,14.7810858,28.86254543,46.66047829,52.55713969,9.153788553,2.506437123,8.95466174,32.04238754,26.85545672,16.10252215,3.776120968,2.205174147,0.4554767,1.406581723,7.37449176,0.636957795,5.184061906,131.0500086,39.8213728,83.4439693,9.43308016,34.70430851,6.441129972,1.172844888,5.893627549,0.744840224,3.97076201,0.706134498,1.894019841,1.590240692,0.091120381,23.80810617,12.88048297,217.8484,6.989097009,77.05,6.53,46.7,1.174632193,0.106239943,1250.240162,4669.70959,8563.076001,1992.400789,0.076281427,4.677652815,0.793939218,2.154226171,65.02768448,516.5451706,0.770273485,5.600136253,15.09918964,20.86844817,0.198853261,0.05413967,0.21539875,5.890807876,20.96412336,1.296605952,0.024282381,0.063891813,0.114007482,0.038418855,0.54266993,0.026042243,0.12403916,64.00662277,2.027135346,3.432522129,0.439021024,1.6335977,0.319492497,0.072717126,0.325173276,0.0457787,0.245388841,0.046767752,0.125004994,0.094454904,0.002794419,0.802099591,0.170284989,117.8948933,35.86023167,0.237112999,4875.899902,3435.800049,843.7000122,0.60621798,-1.700000048,26.10000038,40.97999954,-19.04000092,261,291,941.4857154,11.69,4.24,15.93,1141.9254,19.21327004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
